"text","created_at","retweet_count","favorite_count","display_text_width"
"Under President @realDonaldTrump’s leadership, we gave @GM and @MyVOCSN the authority under the Defense Production Act to identify resources and supplies to make life saving ventilators and thousands will be used across the Country to save American lives. https://t.co/Ql35B1jRh7",2020-05-01 00:42:50,5066,0,140
"Great to be at @GM in Indiana with @SecElaineChao, @GovHolcomb &amp; @mtbarra where they’ve partnered with @MyVOCSN to produce hundreds of ventilators for the American health care system. We’re proud to report that every American who has needed a ventilator has received a ventilator. https://t.co/3StnoOH4b8",2020-05-01 00:42:47,328,0,143
"In Minnesota today with @SteveFDA, @GovTimWalz and @RepHagedorn at @mayocliniclabs where they are making great progress on testing and collecting crucial plasma donations from Americans who have recovered from the Coronavirus. https://t.co/w8NQA5LE6p",2020-04-28 18:18:45,384,0,139
"We are proud of the progress made by the great people of Louisiana. By putting the health of their neighbors first, they are slowing the spread and flattening the curve as we continue to work through this pandemic together as a Nation. https://t.co/9EpaXQoyRy",2020-04-28 16:08:35,492,0,140
"Tomorrow, I will be visiting @MayoClinic in Minnesota where they are leading the way on testing for the Coronavirus in the United States. https://t.co/4ByC95sp9G",2020-04-28 03:00:22,855,0,139
"We've built the greatest economy the world has ever seen—and we will do it again! <U+0001F1FA><U+0001F1F8> https://t.co/sIoNHfQyDf",2020-04-28 03:00:21,5216,0,124
"To the people of Philadelphia: Keep doing what you’re doing. It’s working. https://t.co/9eaMPUqj3o",2020-04-28 03:00:20,370,0,114
"During the 2016 Zika outbreak, @US_FDA issued only 20 testing-related emergency use authorizations (EUA). It authorized just 17 during the 2009 “swine flu” pandemic and only 13 for the 2014 Ebola Virus.
 
For Coronavirus, the FDA has issued nearly 70 EUAs so far. https://t.co/OofRxAJgfK",2020-04-28 03:00:19,1089,0,140
"We believe that we have a sufficient amount of testing today, for every State that qualifies, to enter Phase One of Opening Up America Again. https://t.co/r0YChqZEv4 https://t.co/aj8eXTtAY1",2020-04-28 00:34:06,974,0,140
"Thanks to incredible cooperation between government and the private sector, we've taken the lead in testing worldwide. https://t.co/ntTF6moHPa",2020-04-28 00:34:03,2023,0,140
"President @realDonaldTrump's plan for Opening Up America Again outlined a three-phased approach based on the advice of public health experts.

Today, we're laying out the blueprint for testing and rapid response programs called for in the plan.

https://t.co/8JKY0040jJ",2020-04-28 00:33:58,6361,0,140
"We continue to see encouraging signs of progress in our country's major cities and hotspots. https://t.co/nahs4NnE9K",2020-04-28 00:33:54,1277,0,132
"The United States has conducted more than 5.4 MILLION Coronavirus tests—nearly twice as many as any other country. https://t.co/QruwdWbBAj",2020-04-28 00:33:51,1779,0,140
"Two months ago, we had done less than 10,000 tests for the Coronavirus in the United States. Because of the public-private partnership President @realDonaldTrump forged with commercial labs across the Country, we have tested over 5.4 Million Americans. https://t.co/NO0UaJkqRi",2020-04-28 00:33:46,1187,0,139
"https://t.co/mlCZd9p3LG",2020-04-27 21:41:32,638,0,39
"Influenza-like Illness in the United States during the week ending April 18, 2020: https://t.co/gkZtf7kmws",2020-04-27 21:14:40,359,0,122
"Influenza-like Illness in the United States during the week ending April 11, 2020: https://t.co/ful4YFP7iU",2020-04-27 21:14:39,297,0,122
"Influenza-like Illness in the United States during the week ending April 4, 2020: https://t.co/3LDtvE4UDL",2020-04-27 21:14:33,213,0,121
"Influenza-like Illness in the United States during the week ending March 28, 2020: https://t.co/ddli0Y7o5F",2020-04-27 21:14:33,214,0,122
"One month ago, America was in a very different place than today. Thanks to President @realDonaldTrump's leadership &amp; the hard work of the Coronavirus Task Force, state &amp; local leaders &amp; the American people, the level of influenza-like illness in the US has dramatically decreased.",2020-04-27 21:14:24,2942,0,144
"From early in this effort, President @realDonaldTrump has called forth a whole-of-government response to the Coronavirus. Today, during our conference call with America’s Governors we renewed our full partnership with state &amp; local governments. We are one team with one mission. https://t.co/BPl1EHIa2i",2020-04-24 23:21:38,1215,0,140
"https://t.co/XLyNEwZHRK",2020-04-24 23:21:35,613,0,39
"Today, President @realDonaldTrump signed the Paycheck Protection Program and Health Care Enhancement Act giving working American families, small business owners, and hospitals the support and resources they need. We are stopping at nothing to protect the American people! https://t.co/PyiVBJ9LQA",2020-04-24 19:13:45,1923,0,140
"Thank you, @GEHealthcare! We are one team! <U+0001F1FA><U+0001F1F8> https://t.co/ObFNpRhoYi",2020-04-21 23:52:51,1228,0,85
"Our team of volunteers and employees are hard at work ramping up production of ventilators in Madison, WI.  Thank  you to @Mike_Pence for visiting and supporting them today #COVID19 https://t.co/jVFrAKekR2",2020-04-21 23:35:56,267,0,140
"President @realDonaldTrump and the @WhiteHouse Coronavirus Task Force have made saving lives our one mission, and America our one team. Thank you to every single person at @GEHealthcare for being such a vital part of that team! https://t.co/zbYSqYmGHw",2020-04-21 23:35:52,750,0,140
"President @realDonaldTrump promised we would have 100,000 more ventilators in 100 days. I’m pleased to report, we’re going to have 110,000 new ventilators in 100 days. That’s all thanks to companies like @generalelectric who are working 24/7 to produce this critical machinery. https://t.co/D8vAdtpJ1N",2020-04-21 23:35:50,2105,0,139
"No American who has needed a ventilator has been denied a ventilator. It is a great accomplishment for our Nation and @GEHealthcare has played a leading role in that. On behalf of President @realDonaldTrump and all of the families who are indebted to you, thank you. https://t.co/7X6K6wyJJj",2020-04-21 23:35:49,2394,0,140
"Today, I had the honor of visiting some hard working Americans at @generalelectric and it couldn’t be more true that union machinists at @GEHealthcare have saved lives. Thank you! https://t.co/P2V2D5DN2x",2020-04-21 23:35:47,878,0,139
"President @realDonaldTrump and the @WhiteHouse Coronavirus Task Force have been working every single day to meet the needs of the American people. https://t.co/8dKc9bRd0L",2020-04-21 23:35:44,524,0,139
"The men and women of @GEHealthcare have played a leading role in ensuring that our incredible health care providers have the resources and equipment they need to save lives, and we thank you. https://t.co/0govloiqOF",2020-04-21 23:35:43,680,0,140
"Thank you @GovRonDeSantis for strongly leading the people of Florida during this challenging time for our Nation. We are all in this together. https://t.co/VqVPXAko4O",2020-04-21 18:55:32,866,0,140
"Heading to Wisconsin with @SecAzar to visit with the amazing men and women at the @GEHealthcare factory in Madison who are working around the clock to manufacture ventilators. https://t.co/9KqZBgCZqM",2020-04-21 18:55:30,800,0,139
"Today, on Yom HaShoah, we remember the six million Jewish lives lost during the Holocaust. We will never fail to honor their memory and we will always value the sanctity of every life and the dignity of every faith. https://t.co/nZNDUwMNy3",2020-04-20 23:58:53,1146,0,140
"https://t.co/ggb06andrF",2020-04-20 21:46:51,722,0,39
"Good call at @fema with over 50 of our Nation’s Governors. We discussed expanding testing &amp; ways we can support States as they move towards safely reopening their communities. We'll continue to work closely with Governors across the Country as we face the Coronavirus together. https://t.co/bfuANsYB4A",2020-04-20 21:46:49,1097,0,144
"Thank you to @axon_us for teaming up with @PoliceFound to provide 8,000 Police Departments with masks, gloves and hand sanitizer to keep our amazing men and women serving on the thin blue line safe as they protect our fellow Americans across the Country. https://t.co/nnNjvll7v1",2020-04-20 15:24:34,772,0,140
"As President @realDonaldTrump said this evening, we’re here to help and we will continue to make sure that Governors across the Country have the best advice and the best resources to put America back to work. https://t.co/5MvV53sSss",2020-04-20 15:24:33,1123,0,140
"One month ago we had done 80,000 Coronavirus tests in America and this weekend we cleared more than four million. We are testing more than one million Americans a week and we expect to have tested more than 5 million before the end of this month. https://t.co/GdFT0zJtZT",2020-04-20 15:24:28,1656,0,140
"No one wants to open America more than President @realDonaldTrump. We'll continue to work with Governors of every state &amp; with the President’s guidelines, we'll work in a way that we can consolidate the progress that we've made &amp; help move our states toward reopening our Country. https://t.co/aYuwwB5TmF",2020-04-20 15:24:26,1148,0,144
"https://t.co/rNvFNngP4b",2020-04-19 22:35:38,920,0,39
"We are together as a Nation hastening the day when we will put the Coronavirus in the past and get America working again. https://t.co/iZpaoCIDT5",2020-04-19 22:35:30,1232,0,140
"President @realDonaldTrump has made it clear since the beginning of the Coronavirus that we have one objective and that is to save lives. In the last two months, the American people have stepped forward, embraced the guidelines and we're continuing to see encouraging results. https://t.co/1eObFSeMdw",2020-04-19 22:35:29,1991,0,139
"The progress the American people have made over the last few months is incredible and because of their extraordinary effort along with Governors across the County &amp; our incredible health care workers, we are continuing to see every day that cases &amp; hospitalizations are declining. https://t.co/bInYZNxOlJ",2020-04-19 22:35:26,942,0,140
"For as the Old Book says, if you “rise on the wings of the dawn, if [you] settle on the far side of the sea,” even if you go up to the heavens, “even there His hand will guide [you], His right hand will hold [you] fast.”",2020-04-18 23:44:27,915,0,140
"To the @AF_Academy Class of 2020: As you take to the air or space, know that you go with the confidence of your Commander-in-Chief and the support and prayers of the American people. May you ever know that He who brought you this far will never leave you or forsake you. https://t.co/szndEaNZ2m",2020-04-18 23:44:26,1583,0,140
